Mã trường,Trường,Loại trường,Tỉnh/TP,Mã ngành,Ngành,Trình độ,Tên chương trình,Loại CT,Ngôn ngữ,Số năm,Năm TS,Chỉ tiêu,Phương thức,Học phí,Mã nhóm,Nhóm ngành
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7220201,Ngôn ngữ Anh,Đại học chính quy,Ngôn ngữ Anh,Chương trình đại trà,Tiếng Anh,4,2024,290,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,SOC,Khoa học xã hội
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7220204,Ngôn ngữ Trung Quốc,Đại học chính quy,Ngôn ngữ Trung Quốc,Chương trình đại trà,Tiếng Trung Quốc,4,2024,66,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,SOC,Khoa học xã hội
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7229030,Văn học,Đại học chính quy,Văn học,Chương trình đại trà,Tiếng Việt,4,2024,69,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,SOC,Khoa học xã hội
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7310101,Kinh tế,Đại học chính quy,Kinh tế,Chương trình đại trà,Tiếng Việt,4,2024,103,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,SOC,Khoa học xã hội
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7310205,Quản lý nhà nước,Đại học chính quy,Quản lý nhà nước,Chương trình đại trà,Tiếng Việt,4,2024,101,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,SOC,Khoa học xã hội
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7310403,Tâm lý học giáo dục,Đại học chính quy,Tâm lý học giáo dục,Chương trình đại trà,Tiếng Việt,4,2024,66,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,SOC,Khoa học xã hội
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7310608,Đông phương học,Đại học chính quy,Đông phương học,Chương trình đại trà,Tiếng Việt,4,2024,134,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,SOC,Khoa học xã hội
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7310630,Việt Nam học,Đại học chính quy,Việt Nam học,Chương trình đại trà,Tiếng Việt,4,2024,71,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,SOC,Khoa học xã hội
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7340101,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh,Chương trình đại trà,Tiếng Việt,4,2024,248,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,ECO,Kinh doanh và quản lý
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7340201,Tài chính - Ngân hàng,Đại học chính quy,Tài chính - Ngân hàng,Chương trình đại trà,Tiếng Việt,4,2024,102,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,ECO,Kinh doanh và quản lý
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7340301,Kế toán,Đại học chính quy,Kế toán,Chương trình đại trà,Tiếng Việt,4,2024,250,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,ECO,Kinh doanh và quản lý
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7340301,Kế toán,Đại học chính quy,Kế toán,Chương trình chất lượng cao,Tiếng Việt,4,2024,30,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,ECO,Kinh doanh và quản lý
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7340302,Kiểm toán,Đại học chính quy,Kiểm toán,Chương trình đại trà,Tiếng Việt,4,2024,54,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,ECO,Kinh doanh và quản lý
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7380101,Luật,Đại học chính quy,Luật,Chương trình đại trà,Tiếng Việt,4,2024,202,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,SOC,Khoa học xã hội
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7440112,Hóa học,Đại học chính quy,Hóa học,Chương trình đại trà,Tiếng Việt,4,2024,70,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,SCI,Khoa học tự nhiên
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7440122,Khoa học vật liệu,Đại học chính quy,Khoa học vật liệu,Chương trình đại trà,Tiếng Việt,4,2024,51,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,SCI,Khoa học tự nhiên
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7460108,Khoa học dữ liệu,Đại học chính quy,Khoa học dữ liệu,Chương trình đại trà,Tiếng Việt,4,2024,50,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,SCI,Khoa học tự nhiên
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7460112,Toán ứng dụng,Đại học chính quy,Toán ứng dụng,Chương trình đại trà,Tiếng Việt,4,2024,50,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,SCI,Khoa học tự nhiên
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7480103,Kỹ thuật phần mềm,Đại học chính quy,Kỹ thuật phần mềm,Chương trình đại trà,Tiếng Việt,4,2024,63,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,IT,Máy tính và công nghệ thông tin
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7480107,Trí tuệ nhân tạo,Đại học chính quy,Trí tuệ nhân tạo,Chương trình đại trà,Tiếng Việt,4,2024,62,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,IT,Máy tính và công nghệ thông tin
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7480201,Công nghệ thông tin,Đại học chính quy,Công nghệ thông tin,Chương trình đại trà,Tiếng Việt,4,2024,338,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,IT,Máy tính và công nghệ thông tin
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7510205,Công nghệ kỹ thuật ô tô,Đại học chính quy,Công nghệ kỹ thuật ô tô,Chương trình đại trà,Tiếng Việt,4,2024,175,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,ENG,Kỹ thuật và công nghệ
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7510401,Công nghệ kỹ thuật hoá học,Đại học chính quy,Công nghệ kỹ thuật hoá học,Chương trình đại trà,Tiếng Việt,4,2024,81,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,ENG,Kỹ thuật và công nghệ
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7510605,Logistics và Quản lý chuỗi cung ứng,Đại học chính quy,Logistics và Quản lý chuỗi cung ứng,Chương trình đại trà,Tiếng Việt,4,2024,171,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,ENG,Kỹ thuật và công nghệ
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7520201,Kỹ thuật điện,Đại học chính quy,Kỹ thuật điện,Chương trình đại trà,Tiếng Việt,4,2024,123,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,ENG,Kỹ thuật và công nghệ
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7520207,Kỹ thuật điện tử - viễn thông,Đại học chính quy,Kỹ thuật điện tử - viễn thông,Chương trình đại trà,Tiếng Việt,4,2024,89,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,ENG,Kỹ thuật và công nghệ
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7520216,Kỹ thuật điều khiển và Tự động hóa,Đại học chính quy,Kỹ thuật điều khiển và Tự động hóa,Chương trình đại trà,Tiếng Việt,4,2024,74,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,ENG,Kỹ thuật và công nghệ
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7540101,Công nghệ thực phẩm,Đại học chính quy,Công nghệ thực phẩm,Chương trình đại trà,Tiếng Việt,4,2024,170,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,ENG,Kỹ thuật và công nghệ
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7580201,Kỹ thuật xây dựng,Đại học chính quy,Kỹ thuật xây dựng,Chương trình đại trà,Tiếng Việt,4,2024,144,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,ENG,Kỹ thuật và công nghệ
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7620109,Nông học,Đại học chính quy,Nông học,Chương trình đại trà,Tiếng Việt,4,2024,50,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,AGR,"Nông, lâm, thủy sản và môi trường"
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7760101,Công tác xã hội,Đại học chính quy,Công tác xã hội,Chương trình đại trà,Tiếng Việt,4,2024,100,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,MED,Sức khỏe
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7810103,Quản trị dịch vụ du lịch và lữ hành,Đại học chính quy,Quản trị dịch vụ du lịch và lữ hành,Chương trình đại trà,Tiếng Việt,4,2024,132,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,ECO,Kinh doanh và quản lý
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7810201,Quản trị khách sạn,Đại học chính quy,Quản trị khách sạn,Chương trình đại trà,Tiếng Việt,4,2024,169,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,ECO,Kinh doanh và quản lý
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7850101,Quản lý tài nguyên và môi trường,Đại học chính quy,Quản lý tài nguyên và môi trường,Chương trình đại trà,Tiếng Việt,4,2024,132,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,AGR,"Nông, lâm, thủy sản và môi trường"
DQN,Đại học Quy Nhơn,Công lập,Bình Định,7850103,Quản lý đất đai,Đại học chính quy,Quản lý đất đai,Chương trình đại trà,Tiếng Việt,4,2024,150,Xét điểm thi THPT; Xét học bạ; Xét tuyển thẳng & ƯTXT; Xét ĐGNL,14.500.000 đ/năm - 18.500.000 đ/năm,AGR,"Nông, lâm, thủy sản và môi trường"
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7340101,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh,Chương trình đại trà,Tiếng Việt,4,2024,110,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ; Xét ĐGNL/ĐGTD,470.600 đ/tín chỉ,ECO,Kinh doanh và quản lý
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7340301,Kế toán,Đại học chính quy,Kế toán,Chương trình đại trà,Tiếng Việt,4,2024,110,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ; Xét ĐGNL/ĐGTD,470.600 đ/tín chỉ,ECO,Kinh doanh và quản lý
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7340201,Tài chính ngân hàng,Đại học chính quy,Tài chính ngân hàng,Chương trình đại trà,Tiếng Việt,4,2024,55,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ; Xét ĐGNL/ĐGTD,470.600 đ/tín chỉ,ECO,Kinh doanh và quản lý
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7510605,Logistics và quản lý chuỗi cung ứng,Đại học chính quy,Logistics và quản lý chuỗi cung ứng,Chương trình đại trà,Tiếng Việt,4,2024,110,Xét điểm thi THPT & Tuyển thẳng; Xét ĐGNL/ĐGTD; Xét chứng chỉ quốc tế kết hợp học bạ,553.604 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7310101,Kinh tế,Đại học chính quy,Kinh tế,Chương trình đại trà,Tiếng Việt,4,2024,85,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ; Xét ĐGNL/ĐGTD,470.600 đ/tín chỉ,SOC,Khoa học xã hội
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,Đại học chính quy,Quản trị dịch vụ du lịch và lữ hành,Chương trình đại trà,Tiếng Việt,4,2024,100,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ; Xét ĐGNL/ĐGTD,470.600 đ/tín chỉ,ECO,Kinh doanh và quản lý
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7840101,Khai thác vận tải,Đại học chính quy,Khai thác vận tải,Chương trình đại trà,Tiếng Việt,4,2024,155,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ; Xét ĐGNL/ĐGTD,470.600 đ/tín chỉ,ECO,Kinh doanh và quản lý
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7840104,Kinh tế vận tải,Đại học chính quy,Kinh tế vận tải,Chương trình đại trà,Tiếng Việt,4,2024,155,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ; Xét ĐGNL/ĐGTD,470.600 đ/tín chỉ,ECO,Kinh doanh và quản lý
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7580301,Kinh tế xây dựng,Đại học chính quy,Kinh tế xây dựng,Chương trình đại trà,Tiếng Việt,4,2024,125,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ; Xét ĐGNL/ĐGTD,553.604 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7580302,Quản lý xây dựng,Đại học chính quy,Quản lý xây dựng,Chương trình đại trà,Tiếng Việt,4,2024,65,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ,553.604 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7580106,Quản lý đô thị và công trình,Đại học chính quy,Quản lý đô thị và công trình,Chương trình đại trà,Tiếng Việt,4,2024,50,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ,553.604 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7460112,Toán ứng dụng,Đại học chính quy,Toán ứng dụng,Chương trình đại trà,Tiếng Việt,4,2024,70,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ; Xét ĐGNL/ĐGTD,553.604 đ/tín chỉ,SCI,Khoa học tự nhiên
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7480101,Khoa học máy tính,Đại học chính quy,Khoa học máy tính,Chương trình đại trà,Tiếng Việt,4,2024,70,Xét điểm thi THPT & Tuyển thẳng; Xét ĐGNL/ĐGTD; Xét chứng chỉ quốc tế kết hợp học bạ,553.604 đ/tín chỉ,IT,Máy tính và công nghệ thông tin
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7480201,Công nghệ thông tin,Đại học chính quy,Công nghệ thông tin,Chương trình đại trà,Tiếng Việt,4,2024,260,Xét điểm thi THPT & Tuyển thẳng; Xét ĐGNL/ĐGTD; Xét chứng chỉ quốc tế kết hợp học bạ,553.604 đ/tín chỉ,IT,Máy tính và công nghệ thông tin
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7510104,Công nghệ kỹ thuật giao thông,Đại học chính quy,Công nghệ kỹ thuật giao thông,Chương trình đại trà,Tiếng Việt,4,2024,50,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ,553.604 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7520320,Kỹ thuật môi trường,Đại học chính quy,Kỹ thuật môi trường,Chương trình đại trà,Tiếng Việt,4,2024,50,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ,553.604 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7520103,Kỹ thuật cơ khí,Đại học chính quy,Kỹ thuật cơ khí,Chương trình đại trà,Tiếng Việt,4,2024,150,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ; Xét ĐGNL/ĐGTD,553.604 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7520114,Kỹ thuật cơ điện tử,Đại học chính quy,Kỹ thuật cơ điện tử,Chương trình đại trà,Tiếng Việt,4,2024,80,Xét điểm thi THPT & Tuyển thẳng; Xét ĐGNL/ĐGTD; Xét chứng chỉ quốc tế kết hợp học bạ,553.604 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7520115,Kỹ thuật nhiệt,Đại học chính quy,Kỹ thuật nhiệt,Chương trình đại trà,Tiếng Việt,4,2024,80,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ; Xét ĐGNL/ĐGTD,553.604 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7520116,Kỹ thuật cơ khí động lực,Đại học chính quy,Kỹ thuật cơ khí động lực,Chương trình đại trà,Tiếng Việt,4,2024,165,Xét điểm thi THPT & Tuyển thẳng; Xét học bạ; Xét ĐGNL/ĐGTD,553.604 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
GHA,Đại học Giao thông vận tải,Công lập,Hà Nội,7520130,Kỹ thuật ô tô,Đại học chính quy,Kỹ thuật ô tô,Chương trình đại trà,Tiếng Việt,4,2024,190,Xét điểm thi THPT & Tuyển thẳng; Xét ĐGNL/ĐGTD; Xét chứng chỉ quốc tế kết hợp học bạ,553.604 đ/tín chỉ,ENG,Kỹ thuật và công nghệ
